sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101992522,20.bmp,0.5701363,q,13,l,r,l,f,54,2
8101992522,70.bmp,0.4851292,q,12,l,r,l,f,54,2
8101992522,10.bmp,0.8130214,q,2,l,r,l,f,54,2
8101992522,50.bmp,0.6342814,q,1,l,r,l,f,54,2
8101992522,40.bmp,0.5398859,q,4,l,r,l,f,54,2
8101992522,40.bmp,0.6426465,q,10,l,r,l,f,54,2
8101992522,60.bmp,0.428622,q,11,l,r,l,f,54,2
8101992522,10.bmp,0.4414161,q,5,l,r,l,f,54,2
8101992522,80.bmp,0.3605551,q,2,l,r,l,f,54,2
8101992522,20.bmp,0.5908275,q,10,l,r,l,f,54,2
8101992522,30.bmp,1.099408,w,8,l,r,l,f,54,2
8101992522,70.bmp,0.8987095,q,10,l,r,l,f,54,2
8101992522,60.bmp,0.6054006,q,4,l,r,l,f,54,2
8101992522,0.bmp,0.6526944,q,11,l,r,l,f,54,2
8101992522,0.bmp,0.5599875,q,1,l,r,l,f,54,2
8101992522,70.bmp,0.5154377,q,11,l,r,l,f,54,2
8101992522,60.bmp,0.6507438,q,8,l,r,l,f,54,2
8101992522,10.bmp,0.4047483,q,11,l,r,l,f,54,2
8101992522,80.bmp,0.5446005,q,9,l,r,l,f,54,2
8101992522,10.bmp,0.6157269,q,1,l,r,l,f,54,2
8101992522,30.bmp,0.5769785,q,1,l,r,l,f,54,2
8101992522,10.bmp,0.9369614,w,3,l,r,l,f,54,2
8101992522,0.bmp,0.885707,q,6,l,r,l,f,54,2
8101992522,80.bmp,0.6968376,q,8,l,r,l,f,54,2
8101992522,40.bmp,0.5630753,q,9,l,r,l,f,54,2
8101992522,10.bmp,0.9188874,q,10,l,r,l,f,54,2
8101992522,70.bmp,0.6131347,q,4,l,r,l,f,54,2
8101992522,30.bmp,0.5376223,q,4,l,r,l,f,54,2
8101992522,30.bmp,0.8971531,q,13,l,r,l,f,54,2
8101992522,0.bmp,0.7368947,q,9,l,r,l,f,54,2
8101992522,70.bmp,1.0215101,w,9,l,r,l,f,54,2
8101992522,30.bmp,0.8801077,q,10,l,r,l,f,54,2
8101992522,20.bmp,0.9367574,q,6,l,r,l,f,54,2
8101992522,70.bmp,0.6733138,q,8,l,r,l,f,54,2
8101992522,60.bmp,0.8520871,q,12,l,r,l,f,54,2
8101992522,0.bmp,0.9248736,q,10,l,r,l,f,54,2
8101992522,40.bmp,0.9090013,w,2,l,r,l,f,54,2
8101992522,50.bmp,0.9581307,q,11,l,r,l,f,54,2
8101992522,70.bmp,0.7951354,q,1,l,r,l,f,54,2
8101992522,60.bmp,0.5821995,q,2,l,r,l,f,54,2
8101992522,70.bmp,0.5291656,q,2,l,r,l,f,54,2
8101992522,60.bmp,0.5786062,q,1,l,r,l,f,54,2
8101992522,10.bmp,0.5127543,q,6,l,r,l,f,54,2
8101992522,50.bmp,0.5656447,q,4,l,r,l,f,54,2
8101992522,60.bmp,0.6433175,q,10,l,r,l,f,54,2
8101992522,80.bmp,2.8899624,o,4,r,r,l,f,54,2
8101992522,30.bmp,2.768219,o,11,r,r,l,f,54,2
8101992522,80.bmp,0.8156443,p,1,r,r,l,f,54,2
8101992522,30.bmp,0.5921485,p,13,r,r,l,f,54,2
8101992522,80.bmp,0.5671959,p,7,r,r,l,f,54,2
8101992522,20.bmp,0.803945,p,9,r,r,l,f,54,2
8101992522,40.bmp,0.816242,p,12,r,r,l,f,54,2
8101992522,60.bmp,0.532125,p,2,r,r,l,f,54,2
8101992522,30.bmp,0.5022882,p,6,r,r,l,f,54,2
8101992522,30.bmp,0.4578608,p,12,r,r,l,f,54,2
8101992522,60.bmp,0.8011097,o,4,r,r,l,f,54,2
8101992522,0.bmp,0.4629265,p,13,r,r,l,f,54,2
8101992522,30.bmp,0.8529029,p,10,r,r,l,f,54,2
8101992522,50.bmp,0.8872658,o,4,r,r,l,f,54,2
8101992522,80.bmp,0.487352,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.6751478,p,3,r,r,l,f,54,2
8101992522,80.bmp,1.3019302,o,11,r,r,l,f,54,2
8101992522,10.bmp,0.8660335,p,13,r,r,l,f,54,2
8101992522,60.bmp,1.5161429,p,1,r,r,l,f,54,2
8101992522,60.bmp,0.7041514,o,8,r,r,l,f,54,2
8101992522,20.bmp,0.7119214,o,5,r,r,l,f,54,2
8101992522,70.bmp,0.7246119,o,7,r,r,l,f,54,2
8101992522,10.bmp,0.5665357,o,5,r,r,l,f,54,2
8101992522,0.bmp,0.9218112,p,5,r,r,l,f,54,2
8101992522,60.bmp,0.7652162,p,12,r,r,l,f,54,2
8101992522,40.bmp,0.6439897,p,2,r,r,l,f,54,2
8101992522,80.bmp,0.6355375,p,12,r,r,l,f,54,2
8101992522,60.bmp,0.5113852,p,13,r,r,l,f,54,2
8101992522,50.bmp,0.6506259,p,3,r,r,l,f,54,2
8101992522,80.bmp,0.4184798,p,13,r,r,l,f,54,2
8101992522,40.bmp,0.6327612,p,9,r,r,l,f,54,2
8101992522,10.bmp,0.7839809,p,6,r,r,l,f,54,2
8101992522,60.bmp,0.5041745,p,10,r,r,l,f,54,2
8101992522,70.bmp,0.6743376,p,1,r,r,l,f,54,2
8101992522,20.bmp,0.5495572,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.7272424,o,11,r,r,l,f,54,2
8101992522,10.bmp,0.8562201,p,3,r,r,l,f,54,2
8101992522,40.bmp,0.8273905,o,7,r,r,l,f,54,2
8101992522,20.bmp,0.6953345,o,4,r,r,l,f,54,2
8101992522,70.bmp,1.2946759,p,12,r,r,l,f,54,2
8101992522,40.bmp,0.7157414,o,4,r,r,l,f,54,2
8101992522,60.bmp,0.6530583,o,11,r,r,l,f,54,2
8101992522,80.bmp,0.6768225,o,6,r,r,l,f,54,2
8101992522,70.bmp,0.7222984,o,13,r,r,l,f,54,2
8101992522,20.bmp,0.9153852,o,7,r,r,l,f,54,2
8101992522,30.bmp,0.6181428,o,8,r,r,l,f,54,2
8101992522,10.bmp,0.6321266,p,2,r,r,l,f,54,2
8101992522,50.bmp,0.577011,p,13,r,r,l,f,54,2
8101992522,40.bmp,0.6542044,o,11,r,r,l,f,54,2
8101992522,10.bmp,0.727633,p,12,r,r,l,f,54,2
8101992522,20.bmp,0.7874053,o,6,r,r,l,f,54,2
8101992522,50.bmp,0.8775086,p,10,r,r,l,f,54,2
8101992522,0.bmp,0.6489368,p,12,r,r,l,f,54,2
8101992522,20.bmp,0.5363187,p,12,r,r,l,f,54,2
8101992522,0.bmp,1.032497,p,8,r,r,l,f,54,2
8101992522,30.bmp,0.5189712,p,2,r,r,l,f,54,2
8101992522,10.bmp,0.475883,p,9,r,r,l,f,54,2
8101992522,10.bmp,0.4531589,p,8,r,r,l,f,54,2
8101992522,50.bmp,0.6957943,p,5,r,r,l,f,54,2
8101992522,30.bmp,0.4987701,p,7,r,r,l,f,54,2
8101992522,70.bmp,0.9581324,o,5,r,r,l,f,54,2
8101992522,50.bmp,0.6958201,p,12,r,r,l,f,54,2
8101992522,60.bmp,0.7763968,p,7,r,r,l,f,54,2
8101992522,20.bmp,0.5590628,p,1,r,r,l,f,54,2
8101992522,70.bmp,0.9039213,o,8,r,r,l,f,54,2
8101992522,80.bmp,0.6687008,o,8,r,r,l,f,54,2
8101992522,40.bmp,0.5888505,o,1,r,r,l,f,54,2
8101992522,80.bmp,0.6945772,p,3,r,r,l,f,54,2
8101992522,0.bmp,1.600652,o,1,r,r,l,f,54,2
8101992522,50.bmp,0.6304036,o,8,r,r,l,f,54,2
8101992522,70.bmp,0.5565866,o,2,r,r,l,f,54,2
8101992522,10.bmp,0.4293508,o,4,r,r,l,f,54,2
8101992522,0.bmp,0.7704985,o,10,r,r,l,f,54,2
8101992522,0.bmp,0.659776,p,3,r,r,l,f,54,2
8101992522,50.bmp,0.8618267,o,6,r,r,l,f,54,2
8101992522,0.bmp,0.7493318,p,4,r,r,l,f,54,2
8101992522,40.bmp,0.7586005,o,5,r,r,l,f,54,2
8101992522,30.bmp,0.6217966,p,9,r,r,l,f,54,2
8101992522,0.bmp,0.5444144,p,11,r,r,l,f,54,2
8101992522,70.bmp,0.4465947,p,10,r,r,l,f,54,2
8101992522,80.bmp,0.6964322,o,10,r,r,l,f,54,2
8101992522,60.bmp,0.5532417,o,5,r,r,l,f,54,2
8101992522,60.bmp,0.5145732,p,9,r,r,l,f,54,2
8101992522,40.bmp,0.7437757,o,8,r,r,l,f,54,2
8101992522,50.bmp,0.9432294,p,7,r,r,l,f,54,2
8101992522,20.bmp,0.828954,p,13,r,r,l,f,54,2
8101992522,60.bmp,1.509089,o,6,r,r,l,f,54,2
8101992522,50.bmp,0.6682693,p,9,r,r,l,f,54,2
8101992522,20.bmp,0.5917119,p,10,r,r,l,f,54,2
8101992522,50.bmp,0.513976,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.7107448,o,4,r,r,l,f,54,2
8101992522,10.bmp,0.6483914,p,10,r,r,l,f,54,2
8101992522,10.bmp,0.9886385,o,1,r,r,l,f,54,2
8101992522,40.bmp,0.9109552,p,3,r,r,l,f,54,2
8101992522,10.bmp,0.565112,o,11,r,r,l,f,54,2
8101992522,40.bmp,0.6888709,p,13,r,r,l,f,54,2
8101992522,10.bmp,0.7363453,o,7,r,r,l,f,54,2
8101992522,20.bmp,1.2184484,o,11,r,r,l,f,54,2
8101992522,50.bmp,0.7151778,o,11,r,r,l,f,54,2
8101992522,50.bmp,0.4761798,p,1,r,r,l,f,54,2
8101992522,20.bmp,0.5446074,p,3,r,r,l,f,54,2
8101992522,30.bmp,0.5490904,p,4,r,r,l,f,54,2
8101992522,30.bmp,0.6208344,p,3,r,r,l,f,54,2
8101992522,0.bmp,0.536871,p,2,r,r,l,f,54,2
8101992522,20.bmp,0.5600762,p,8,r,r,l,f,54,2
8101992522,30.bmp,0.5692023,o,5,r,r,l,f,54,2
8101992522,70.bmp,0.5717055,o,9,r,r,l,f,54,2
8101992522,0.bmp,0.614128,p,9,r,r,l,f,54,2
8101992522,80.bmp,0.6099801,o,5,r,r,l,f,54,2
8101992522,0.bmp,0.7159422,p,6,r,r,l,f,54,2
8101992522,70.bmp,0.5690822,o,6,r,r,l,f,54,2
8101992522,40.bmp,0.5731439,p,10,r,r,l,f,54,2
8101992522,80.bmp,0.6758288,o,9,r,r,l,f,54,2
8101992522,60.bmp,0.680981,p,3,r,r,l,f,54,2
8101992522,0.bmp,0.5456732,o,7,r,r,l,f,54,2
8101992522,30.bmp,0.5543218,o,1,r,r,l,f,54,2
8101992522,40.bmp,0.75988,o,6,r,r,l,f,54,2
8101992522,0.bmp,0.5416181,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.5490559,o,4,r,r,l,f,54,2
8101992522,60.bmp,0.5973227,o,5,r,r,l,f,54,2
8101992522,80.bmp,0.5337684,p,13,r,r,l,f,54,2
8101992522,0.bmp,0.6324992,p,4,r,r,l,f,54,2
8101992522,60.bmp,0.813255,o,12,r,r,l,f,54,2
8101992522,80.bmp,0.683514,o,4,r,r,l,f,54,2
8101992522,20.bmp,1.2407341,o,6,r,r,l,f,54,2
8101992522,10.bmp,1.0915884,o,7,r,r,l,f,54,2
8101992522,30.bmp,0.4363314,p,13,r,r,l,f,54,2
8101992522,60.bmp,0.6368475,p,13,r,r,l,f,54,2
8101992522,40.bmp,1.9250478,p,2,r,r,l,f,54,2
8101992522,50.bmp,0.5386984,o,11,r,r,l,f,54,2
8101992522,80.bmp,0.4805494,o,6,r,r,l,f,54,2
8101992522,70.bmp,0.518726,o,6,r,r,l,f,54,2
8101992522,80.bmp,0.8872323,p,12,r,r,l,f,54,2
8101992522,40.bmp,0.7686923,p,1,r,r,l,f,54,2
8101992522,10.bmp,0.7550441,o,3,r,r,l,f,54,2
8101992522,50.bmp,0.7170485,o,7,r,r,l,f,54,2
8101992522,80.bmp,0.6287035,p,1,r,r,l,f,54,2
8101992522,60.bmp,0.8155091,p,6,r,r,l,f,54,2
8101992522,10.bmp,0.7610289,o,8,r,r,l,f,54,2
8101992522,50.bmp,0.5655003,o,4,r,r,l,f,54,2
8101992522,40.bmp,0.6453285,o,12,r,r,l,f,54,2
8101992522,20.bmp,0.4945513,o,11,r,r,l,f,54,2
8101992522,50.bmp,0.6654744,p,6,r,r,l,f,54,2
8101992522,20.bmp,0.6187835,o,8,r,r,l,f,54,2
8101992522,40.bmp,0.9130994,o,4,r,r,l,f,54,2
8101992522,60.bmp,0.7139365,o,10,r,r,l,f,54,2
8101992522,20.bmp,0.6513612,o,13,r,r,l,f,54,2
8101992522,20.bmp,0.595403,o,4,r,r,l,f,54,2
8101992522,60.bmp,0.6331617,o,8,r,r,l,f,54,2
8101992522,50.bmp,0.6957527,o,12,r,r,l,f,54,2
8101992522,0.bmp,0.5563455,o,3,r,r,l,f,54,2
8101992522,0.bmp,0.8530137,p,5,r,r,l,f,54,2
8101992522,50.bmp,0.6349293,o,13,r,r,l,f,54,2
8101992522,40.bmp,0.5894895,p,5,r,r,l,f,54,2
8101992522,0.bmp,0.8949668,p,7,r,r,l,f,54,2
8101992522,70.bmp,0.4787602,o,5,r,r,l,f,54,2
8101992522,40.bmp,0.7835121,o,13,r,r,l,f,54,2
8101992522,30.bmp,0.7195383,p,1,r,r,l,f,54,2
8101992522,20.bmp,0.6627585,o,2,r,r,l,f,54,2
8101992522,50.bmp,0.5689924,o,2,r,r,l,f,54,2
8101992522,40.bmp,0.5373443,o,6,r,r,l,f,54,2
8101992522,0.bmp,0.7552996,p,13,r,r,l,f,54,2
8101992522,40.bmp,0.5652536,p,8,r,r,l,f,54,2
8101992522,80.bmp,0.7104494,o,10,r,r,l,f,54,2
8101992522,50.bmp,0.5870294,o,8,r,r,l,f,54,2
8101992522,20.bmp,0.747222,o,9,r,r,l,f,54,2
8101992522,80.bmp,0.5936252,o,5,r,r,l,f,54,2
8101992522,20.bmp,0.5840726,o,1,r,r,l,f,54,2
8101992522,60.bmp,0.5667067,o,9,r,r,l,f,54,2
8101992522,70.bmp,0.5659723,o,11,r,r,l,f,54,2
8101992522,30.bmp,0.4901078,o,11,r,r,l,f,54,2
8101992522,0.bmp,0.3926541,o,6,r,r,l,f,54,2
8101992522,50.bmp,0.3846498,o,1,r,r,l,f,54,2
8101992522,60.bmp,0.5327242,p,3,r,r,l,f,54,2
8101992522,10.bmp,1.024693,o,13,r,r,l,f,54,2
8101992522,0.bmp,0.6830791,p,10,r,r,l,f,54,2
8101992522,10.bmp,0.7348662,o,5,r,r,l,f,54,2
8101992522,30.bmp,0.6614986,p,7,r,r,l,f,54,2
8101992522,60.bmp,0.5452305,o,11,r,r,l,f,54,2
8101992522,40.bmp,0.5756972,p,7,r,r,l,f,54,2
8101992522,10.bmp,0.9079049,p,4,r,r,l,f,54,2
8101992522,0.bmp,1.1705423,p,9,r,r,l,f,54,2
8101992522,10.bmp,0.7539437,p,12,r,r,l,f,54,2
8101992522,20.bmp,0.7718191,o,3,r,r,l,f,54,2
8101992522,30.bmp,0.7503511,p,12,r,r,l,f,54,2
8101992522,10.bmp,0.7584403,p,6,r,r,l,f,54,2
8101992522,70.bmp,1.1619456,o,7,r,r,l,f,54,2
8101992522,30.bmp,0.6693445,p,6,r,r,l,f,54,2
8101992522,80.bmp,0.6477057,o,8,r,r,l,f,54,2
8101992522,30.bmp,0.6012273,o,8,r,r,l,f,54,2
8101992522,70.bmp,0.5330658,o,1,r,r,l,f,54,2
8101992522,40.bmp,0.5060675,o,11,r,r,l,f,54,2
8101992522,80.bmp,1.1382289,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.7606827,o,8,r,r,l,f,54,2
8101992522,70.bmp,0.5590158,o,13,r,r,l,f,54,2
8101992522,80.bmp,1.2448221,o,3,r,r,l,f,54,2
8101992522,80.bmp,0.6488306,o,7,r,r,l,f,54,2
8101992522,30.bmp,0.5492864,o,4,r,r,l,f,54,2
8101992522,70.bmp,0.8255363,p,10,r,r,l,f,54,2
8101992522,70.bmp,0.8060276,p,3,r,r,l,f,54,2
8101992522,0.bmp,0.663992,p,1,r,r,l,f,54,2
8101992522,30.bmp,0.6167188,p,3,r,r,l,f,54,2
8101992522,0.bmp,0.4536617,p,8,r,r,l,f,54,2
8101992522,20.bmp,0.4718368,p,10,r,r,l,f,54,2
8101992522,10.bmp,0.4722672,p,2,r,r,l,f,54,2
8101992522,60.bmp,0.432047,p,7,r,r,l,f,54,2
8101992522,30.bmp,0.525691,p,5,r,r,l,f,54,2
8101992522,70.bmp,0.4813417,p,2,r,r,l,f,54,2
8101992522,0.bmp,0.8187364,p,12,r,r,l,f,54,2
8101992522,60.bmp,0.9442511,o,4,r,r,l,f,54,2
8101992522,30.bmp,0.6922811,p,9,r,r,l,f,54,2
8101992522,70.bmp,0.5940061,p,9,r,r,l,f,54,2
8101992522,60.bmp,0.7432624,p,1,r,r,l,f,54,2
8101992522,60.bmp,0.5512209,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.5221348,p,12,r,r,l,f,54,2
8101992522,20.bmp,0.8966829,p,12,r,r,l,f,54,2
8101992522,40.bmp,1.2977012,o,3,r,r,l,f,54,2
8101992522,10.bmp,0.6377743,o,9,r,r,l,f,54,2
8101992522,20.bmp,0.8604705,o,5,r,r,l,f,54,2
8101992522,20.bmp,0.6534955,p,7,r,r,l,f,54,2
8101992522,50.bmp,0.9627455,p,3,r,r,l,f,54,2
8101992522,30.bmp,0.8591739,p,2,r,r,l,f,54,2
8101992522,80.bmp,0.6403792,o,11,r,r,l,f,54,2
8101992522,50.bmp,0.5739379,o,5,r,r,l,f,54,2
8101992522,0.bmp,0.5403698,o,11,r,r,l,f,54,2
8101992522,50.bmp,1.4500698,o,9,r,r,l,f,54,2
8101992522,80.bmp,0.9021249,o,9,r,r,l,f,54,2
8101992522,30.bmp,0.6197646,o,10,r,r,l,f,54,2
8101992522,40.bmp,0.8786369,p,9,r,r,l,f,54,2
8101992522,10.bmp,0.8932432,p,1,r,r,l,f,54,2
8101992522,10.bmp,0.9137205,o,11,r,r,l,f,54,2
8101992522,40.bmp,0.7837511,o,10,r,r,l,f,54,2
8101992522,50.bmp,0.639509,o,10,r,r,l,f,54,2
8101992522,10.bmp,0.8535523,p,10,r,r,l,f,54,2
8101992522,40.bmp,0.765846,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.9039143,o,6,r,r,l,f,54,2
8101992522,0.bmp,0.6038093,p,12,r,r,l,f,54,2
8101992522,30.bmp,0.5822502,p,13,r,r,l,f,54,2
8101992522,80.bmp,0.8338084,o,3,r,r,l,f,54,2
8101992522,80.bmp,0.6133241,p,7,r,r,l,f,54,2
8101992522,70.bmp,0.6056712,p,1,r,r,l,f,54,2
8101992522,40.bmp,0.9418118,o,6,r,r,l,f,54,2
8101992522,50.bmp,0.7806791,o,2,r,r,l,f,54,2
8101992522,60.bmp,0.8055114,p,6,r,r,l,f,54,2
8101992522,20.bmp,0.6711796,p,5,r,r,l,f,54,2
8101992522,60.bmp,0.7241596,p,9,r,r,l,f,54,2
8101992522,60.bmp,1.2822403,p,4,r,r,l,f,54,2
8101992522,70.bmp,0.5186628,p,12,r,r,l,f,54,2
8101992522,0.bmp,0.5399381,p,13,r,r,l,f,54,2
8101992522,60.bmp,0.6526511,p,7,r,r,l,f,54,2
8101992522,0.bmp,0.7199783,p,5,r,r,l,f,54,2
8101992522,80.bmp,0.8570288,p,6,r,r,l,f,54,2
8101992522,10.bmp,0.7171099,p,3,r,r,l,f,54,2
8101992522,20.bmp,0.5446171,p,13,r,r,l,f,54,2
8101992522,70.bmp,0.947262,o,3,r,r,l,f,54,2
8101992522,50.bmp,0.7821678,o,7,r,r,l,f,54,2
8101992522,70.bmp,0.6206446,o,8,r,r,l,f,54,2
8101992522,10.bmp,0.6580611,o,13,r,r,l,f,54,2
8101992522,50.bmp,0.6713588,p,5,r,r,l,f,54,2
8101992522,50.bmp,1.0184963,o,1,r,r,l,f,54,2
8101992522,60.bmp,0.6520142,o,11,r,r,l,f,54,2
8101992522,60.bmp,0.5983812,p,13,r,r,l,f,54,2
8101992522,80.bmp,0.8308061,o,2,r,r,l,f,54,2
8101992522,30.bmp,1.6343724,p,1,r,r,l,f,54,2
8101992522,50.bmp,1.4190675,p,11,r,r,l,f,54,2
8101992522,70.bmp,1.3087125,o,13,r,r,l,f,54,2
8101992522,70.bmp,0.8170099,p,4,r,r,l,f,54,2
8101992522,50.bmp,0.6216189,o,9,r,r,l,f,54,2
8101992522,40.bmp,0.7940374,p,3,r,r,l,f,54,2
8101992522,10.bmp,0.7903755,p,10,r,r,l,f,54,2
8101992522,30.bmp,0.6061851,p,3,r,r,l,f,54,2
8101992522,10.bmp,0.4769074,p,2,r,r,l,f,54,2
8101992522,60.bmp,0.8787014,o,5,r,r,l,f,54,2
8101992522,0.bmp,1.8785728,p,6,r,r,l,f,54,2
8101992522,40.bmp,0.674627,p,11,r,r,l,f,54,2
8101992522,0.bmp,0.5516764,p,11,r,r,l,f,54,2
8101992522,70.bmp,0.6549242,p,11,r,r,l,f,54,2
8101992522,50.bmp,0.4770502,p,12,r,r,l,f,54,2
8101992522,80.bmp,0.4784119,p,13,r,r,l,f,54,2
8101992522,10.bmp,0.7371941,p,6,r,r,l,f,54,2
8101992522,50.bmp,0.6832988,p,6,r,r,l,f,54,2
8101992522,80.bmp,0.6967169,o,5,r,r,l,f,54,2
8101992522,40.bmp,1.3088961,o,8,r,r,l,f,54,2
8101992522,40.bmp,0.8959677,p,7,r,r,l,f,54,2
8101992522,30.bmp,1.5974087,p,12,r,r,l,f,54,2
8101992522,10.bmp,0.9320229,p,9,r,r,l,f,54,2
8101992522,40.bmp,0.7543055,p,13,r,r,l,f,54,2
8101992522,60.bmp,0.7305375,p,1,r,r,l,f,54,2
8101992522,40.bmp,0.8105241,o,5,r,r,l,f,54,2
8101992522,20.bmp,0.7465864,o,2,r,r,l,f,54,2
8101992522,20.bmp,0.5697273,p,10,r,r,l,f,54,2
8101992522,70.bmp,0.6463683,o,9,r,r,l,f,54,2
8101992522,30.bmp,0.8941777,p,9,r,r,l,f,54,2
8101992522,10.bmp,0.6653125,p,4,r,r,l,f,54,2
8101992522,60.bmp,0.6995498,o,8,r,r,l,f,54,2
8101992522,80.bmp,1.2465465,o,1,r,r,l,f,54,2
8101992522,10.bmp,0.7662231,p,8,r,r,l,f,54,2
8101992522,70.bmp,0.5682404,o,5,r,r,l,f,54,2
8101992522,30.bmp,0.7163816,p,6,r,r,l,f,54,2
8101992522,50.bmp,0.7003593,p,3,r,r,l,f,54,2
8101992522,40.bmp,0.5698697,p,10,r,r,l,f,54,2
8101992522,10.bmp,0.8737345,p,5,r,r,l,f,54,2
8101992522,60.bmp,0.8347714,o,2,r,r,l,f,54,2
8101992522,40.bmp,1.1566334,o,9,r,r,l,f,54,2
8101992522,20.bmp,0.9989674,o,6,r,r,l,f,54,2
8101992522,0.bmp,0.6327078,p,4,r,r,l,f,54,2
8101992522,80.bmp,0.6455491,o,8,r,r,l,f,54,2
8101992522,60.bmp,0.8161734,o,10,r,r,l,f,54,2
8101992522,70.bmp,0.7693297,o,7,r,r,l,f,54,2
8101992522,0.bmp,0.5653921,p,9,r,r,l,f,54,2
8101992522,30.bmp,0.9173964,p,11,r,r,l,f,54,2
8101992522,30.bmp,0.6518183,p,5,r,r,l,f,54,2
8101992522,20.bmp,0.844756,p,1,r,r,l,f,54,2
8101992522,30.bmp,0.5861661,o,8,r,r,l,f,54,2
8101992522,80.bmp,0.6724474,p,12,r,r,l,f,54,2
8101992522,10.bmp,0.5892619,o,12,r,r,l,f,54,2
8101992522,40.bmp,0.4890699,o,12,r,r,l,f,54,2
8101992522,10.bmp,0.8245718,o,11,r,r,l,f,54,2
8101992522,80.bmp,0.5665241,o,11,r,r,l,f,54,2
8101992522,0.bmp,0.7002537,o,1,r,r,l,f,54,2
8101992522,30.bmp,0.6568868,o,10,r,r,l,f,54,2
8101992522,30.bmp,0.6928733,p,7,r,r,l,f,54,2
8101992522,70.bmp,3.1572381,o,2,r,r,l,f,54,2
8101992522,10.bmp,1.3926166,o,1,r,r,l,f,54,2
8101992522,0.bmp,0.7878489,p,8,r,r,l,f,54,2
8101992522,20.bmp,0.6518239,p,4,r,r,l,f,54,2
8101992522,30.bmp,0.4985833,p,2,r,r,l,f,54,2
8101992522,70.bmp,0.5169475,p,10,r,r,l,f,54,2
8101992522,60.bmp,0.7548645,o,12,r,r,l,f,54,2
8101992522,20.bmp,0.7464105,p,3,r,r,l,f,54,2
8101992522,30.bmp,0.5656566,o,4,r,r,l,f,54,2
8101992522,20.bmp,0.7586297,p,9,r,r,l,f,54,2
8101992522,80.bmp,0.5549358,o,4,r,r,l,f,54,2
8101992522,80.bmp,0.7077752,o,9,r,r,l,f,54,2
8101992522,50.bmp,0.5820892,o,13,r,r,l,f,54,2
8101992522,40.bmp,0.6473852,p,4,r,r,l,f,54,2
8101992522,0.bmp,0.7697831,o,2,r,r,l,f,54,2
8101992522,20.bmp,0.5708931,p,12,r,r,l,f,54,2
8101992522,20.bmp,0.5835554,p,8,r,r,l,f,54,2
8101992522,50.bmp,0.4976348,p,8,r,r,l,f,54,2
8101992522,20.bmp,0.5915994,o,7,r,r,l,f,54,2
8101992522,0.bmp,0.4559788,o,7,r,r,l,f,54,2
8101992522,50.bmp,0.7583139,o,10,r,r,l,f,54,2
8101992522,40.bmp,0.4910293,o,1,r,r,l,f,54,2
8101992522,60.bmp,0.535436,o,3,r,r,l,f,54,2
8101992522,20.bmp,0.4965148,o,11,r,r,l,f,54,2
8101992522,0.bmp,0.7406822,p,3,r,r,l,f,54,2
8101992522,0.bmp,0.721678,p,10,r,r,l,f,54,2
8101992522,50.bmp,0.5130064,o,4,r,r,l,f,54,2
8101992522,10.bmp,0.6984582,o,7,r,r,l,f,54,2
8101992522,80.bmp,0.6923633,o,10,r,r,l,f,54,2
8101992522,70.bmp,0.5121689,o,1,r,r,l,f,54,2
8101992522,80.bmp,0.5002847,o,5,r,r,l,f,54,2
8101992522,50.bmp,0.5200845,o,11,r,r,l,f,54,2
8101992522,20.bmp,0.5521282,p,2,r,r,l,f,54,2
8101992522,50.bmp,1.0696975,o,6,r,r,l,f,54,2
8101992522,30.bmp,0.7172926,p,8,r,r,l,f,54,2
8101992522,60.bmp,0.786044,o,12,r,r,l,f,54,2
8101992522,30.bmp,0.6708599,p,2,r,r,l,f,54,2
8101992522,40.bmp,0.6592356,o,6,r,r,l,f,54,2
8101992522,30.bmp,0.8382664,p,7,r,r,l,f,54,2
8101992522,80.bmp,1.0190981,o,13,r,r,l,f,54,2
8101992522,60.bmp,0.8716691,p,6,r,r,l,f,54,2
8101992522,30.bmp,0.6017136,p,1,r,r,l,f,54,2
8101992522,80.bmp,0.8123791,p,7,r,r,l,f,54,2
8101992522,40.bmp,0.7878247,p,11,r,r,l,f,54,2
8101992522,20.bmp,0.8205008,p,4,r,r,l,f,54,2
8101992522,10.bmp,0.5095889,p,4,r,r,l,f,54,2
8101992522,50.bmp,0.7036063,p,7,r,r,l,f,54,2
8101992522,80.bmp,0.5246172,p,6,r,r,l,f,54,2
8101992522,0.bmp,0.5477078,p,4,r,r,l,f,54,2
8101992522,70.bmp,0.7538192,o,3,r,r,l,f,54,2
8101992522,50.bmp,0.6659242,o,8,r,r,l,f,54,2
8101992522,0.bmp,0.9003649,p,5,r,r,l,f,54,2
8101992522,30.bmp,0.6348737,p,4,r,r,l,f,54,2
8101992522,10.bmp,0.6915036,p,13,r,r,l,f,54,2
8101992522,50.bmp,0.7856815,p,2,r,r,l,f,54,2
8101992522,20.bmp,0.6596051,p,1,r,r,l,f,54,2
8101992522,70.bmp,0.7027506,p,12,r,r,l,f,54,2
