sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101992521,30.bmp,0.6352616,q,9,l,r,r,f,22,2
8101992521,80.bmp,0.5897512,q,8,l,r,r,f,22,2
8101992521,60.bmp,0.5267378,q,4,l,r,r,f,22,2
8101992521,0.bmp,0.5985635,w,3,l,r,r,f,22,2
8101992521,10.bmp,0.7253187,w,8,l,r,r,f,22,2
8101992521,10.bmp,0.575503,w,2,l,r,r,f,22,2
8101992521,70.bmp,0.5988989,q,8,l,r,r,f,22,2
8101992521,50.bmp,1.3100475,w,1,l,r,r,f,22,2
8101992521,10.bmp,0.5131981,q,4,l,r,r,f,22,2
8101992521,40.bmp,1.097347,w,6,l,r,r,f,22,2
8101992521,60.bmp,1.1642996,w,9,l,r,r,f,22,2
8101992521,60.bmp,0.5937339,q,12,l,r,r,f,22,2
8101992521,20.bmp,0.8109456,q,8,l,r,r,f,22,2
8101992521,30.bmp,1.2504936,w,13,l,r,r,f,22,2
8101992521,40.bmp,0.7632803,w,10,l,r,r,f,22,2
8101992521,20.bmp,0.5976353,w,1,l,r,r,f,22,2
8101992521,30.bmp,0.5303859,w,11,l,r,r,f,22,2
8101992521,50.bmp,0.69063,q,12,l,r,r,f,22,2
8101992521,10.bmp,0.7574131,w,11,l,r,r,f,22,2
8101992521,30.bmp,0.9687623,w,4,l,r,r,f,22,2
8101992521,10.bmp,0.8058838,w,12,l,r,r,f,22,2
8101992521,30.bmp,0.5852438,w,1,l,r,r,f,22,2
8101992521,20.bmp,0.7814411,q,10,l,r,r,f,22,2
8101992521,80.bmp,0.7400832,q,9,l,r,r,f,22,2
8101992521,40.bmp,0.7953324,w,2,l,r,r,f,22,2
8101992521,30.bmp,0.6970749,w,5,l,r,r,f,22,2
8101992521,0.bmp,0.5802553,w,7,l,r,r,f,22,2
8101992521,0.bmp,0.5943033,w,4,l,r,r,f,22,2
8101992521,40.bmp,0.6770906,q,5,l,r,r,f,22,2
8101992521,0.bmp,0.5879711,w,2,l,r,r,f,22,2
8101992521,60.bmp,0.6237041,q,7,l,r,r,f,22,2
8101992521,0.bmp,1.0216447,q,10,l,r,r,f,22,2
8101992521,80.bmp,0.661576,q,6,l,r,r,f,22,2
8101992521,50.bmp,1.2390127,q,8,l,r,r,f,22,2
8101992521,50.bmp,0.7844731,q,2,l,r,r,f,22,2
8101992521,60.bmp,0.6580444,q,13,l,r,r,f,22,2
8101992521,60.bmp,0.7465609,q,10,l,r,r,f,22,2
8101992521,80.bmp,0.5887465,q,12,l,r,r,f,22,2
8101992521,30.bmp,1.0215081,w,8,l,r,r,f,22,2
8101992521,50.bmp,0.8739579,w,4,l,r,r,f,22,2
8101992521,20.bmp,0.8401433,w,11,l,r,r,f,22,2
8101992521,70.bmp,0.8135843,q,6,l,r,r,f,22,2
8101992521,40.bmp,0.8135706,q,3,l,r,r,f,22,2
8101992521,50.bmp,0.662659,q,10,l,r,r,f,22,2
8101992521,40.bmp,0.7444511,q,9,l,r,r,f,22,2
8101992521,0.bmp,0.5839936,q,12,l,r,r,f,22,2
8101992521,80.bmp,0.8705204,q,5,l,r,r,f,22,2
8101992521,70.bmp,0.5786193,q,9,l,r,r,f,22,2
8101992521,70.bmp,0.5817316,q,1,l,r,r,f,22,2
8101992521,20.bmp,0.5179628,q,7,l,r,r,f,22,2
8101992521,80.bmp,0.4612689,q,7,l,r,r,f,22,2
8101992521,50.bmp,0.4182923,q,7,l,r,r,f,22,2
8101992521,20.bmp,0.6214001,w,6,l,r,r,f,22,2
8101992521,30.bmp,0.5972984,w,10,l,r,r,f,22,2
8101992521,70.bmp,0.7519857,w,11,l,r,r,f,22,2
8101992521,80.bmp,0.8233076,w,1,l,r,r,f,22,2
8101992521,10.bmp,0.5461815,w,7,l,r,r,f,22,2
8101992521,50.bmp,8.922267,p,13,r,r,r,f,22,2
8101992521,10.bmp,3.4374632,p,5,r,r,r,f,22,2
8101992521,20.bmp,0.7790276,p,13,r,r,r,f,22,2
8101992521,0.bmp,0.7968872,p,5,r,r,r,f,22,2
8101992521,60.bmp,0.5504583,o,13,r,r,r,f,22,2
8101992521,60.bmp,0.7206284,o,4,r,r,r,f,22,2
8101992521,30.bmp,0.5830842,o,9,r,r,r,f,22,2
8101992521,40.bmp,0.6489804,p,1,r,r,r,f,22,2
8101992521,0.bmp,0.7142073,p,8,r,r,r,f,22,2
8101992521,20.bmp,0.6884007,p,11,r,r,r,f,22,2
8101992521,10.bmp,0.5023499,p,4,r,r,r,f,22,2
8101992521,40.bmp,0.6596693,o,7,r,r,r,f,22,2
8101992521,80.bmp,0.5949928,o,7,r,r,r,f,22,2
8101992521,80.bmp,0.4767185,o,13,r,r,r,f,22,2
8101992521,40.bmp,0.5555545,p,9,r,r,r,f,22,2
8101992521,10.bmp,0.6263463,p,9,r,r,r,f,22,2
8101992521,30.bmp,0.480347,p,1,r,r,r,f,22,2
8101992521,10.bmp,0.3902516,p,6,r,r,r,f,22,2
8101992521,40.bmp,0.5159739,o,13,r,r,r,f,22,2
8101992521,20.bmp,0.5665848,p,6,r,r,r,f,22,2
8101992521,40.bmp,0.49262,p,6,r,r,r,f,22,2
8101992521,10.bmp,0.6563649,o,12,r,r,r,f,22,2
8101992521,50.bmp,0.5658982,p,10,r,r,r,f,22,2
8101992521,40.bmp,0.5692857,p,5,r,r,r,f,22,2
8101992521,50.bmp,0.6204711,o,4,r,r,r,f,22,2
8101992521,50.bmp,0.4744763,o,5,r,r,r,f,22,2
8101992521,30.bmp,0.4763585,o,12,r,r,r,f,22,2
8101992521,20.bmp,0.3989538,o,10,r,r,r,f,22,2
8101992521,10.bmp,0.6805525,p,1,r,r,r,f,22,2
8101992521,50.bmp,0.743643,p,12,r,r,r,f,22,2
8101992521,80.bmp,0.6460358,o,6,r,r,r,f,22,2
8101992521,50.bmp,0.7243902,o,2,r,r,r,f,22,2
8101992521,50.bmp,0.537647,o,3,r,r,r,f,22,2
8101992521,40.bmp,0.4939203,o,12,r,r,r,f,22,2
8101992521,0.bmp,0.4370372,o,13,r,r,r,f,22,2
8101992521,40.bmp,1.3851207,p,11,r,r,r,f,22,2
8101992521,30.bmp,0.6224205,p,7,r,r,r,f,22,2
8101992521,40.bmp,0.7651478,o,4,r,r,r,f,22,2
8101992521,70.bmp,0.5170041,o,2,r,r,r,f,22,2
8101992521,70.bmp,0.4949438,o,4,r,r,r,f,22,2
8101992521,0.bmp,0.5626334,p,6,r,r,r,f,22,2
8101992521,20.bmp,0.5274585,p,8,r,r,r,f,22,2
8101992521,60.bmp,0.574627,o,11,r,r,r,f,22,2
8101992521,70.bmp,0.5957622,o,13,r,r,r,f,22,2
8101992521,70.bmp,0.7558659,o,7,r,r,r,f,22,2
8101992521,20.bmp,0.4711613,o,4,r,r,r,f,22,2
8101992521,30.bmp,0.5245748,o,8,r,r,r,f,22,2
8101992521,50.bmp,0.6465653,p,6,r,r,r,f,22,2
8101992521,50.bmp,0.5072025,p,1,r,r,r,f,22,2
8101992521,0.bmp,0.523991,p,7,r,r,r,f,22,2
8101992521,70.bmp,0.5261687,p,8,r,r,r,f,22,2
8101992521,60.bmp,0.5384556,o,2,r,r,r,f,22,2
8101992521,10.bmp,0.6755237,p,11,r,r,r,f,22,2
8101992521,60.bmp,0.6294112,o,9,r,r,r,f,22,2
8101992521,30.bmp,0.5970232,p,4,r,r,r,f,22,2
8101992521,20.bmp,0.7469907,p,12,r,r,r,f,22,2
8101992521,80.bmp,0.699123,p,11,r,r,r,f,22,2
8101992521,70.bmp,0.6102616,o,10,r,r,r,f,22,2
8101992521,60.bmp,0.5914437,o,6,r,r,r,f,22,2
8101992521,80.bmp,0.7601347,o,1,r,r,r,f,22,2
8101992521,20.bmp,0.6332318,p,9,r,r,r,f,22,2
8101992521,30.bmp,0.589725,o,13,r,r,r,f,22,2
8101992521,80.bmp,0.6136618,o,12,r,r,r,f,22,2
8101992521,50.bmp,0.5844775,o,11,r,r,r,f,22,2
8101992521,60.bmp,0.5316542,o,10,r,r,r,f,22,2
8101992521,20.bmp,0.5554551,p,5,r,r,r,f,22,2
8101992521,30.bmp,0.5936794,p,2,r,r,r,f,22,2
8101992521,60.bmp,0.8018268,o,7,r,r,r,f,22,2
8101992521,20.bmp,0.4874206,p,2,r,r,r,f,22,2
8101992521,10.bmp,0.5625673,p,2,r,r,r,f,22,2
8101992521,50.bmp,0.5935917,o,8,r,r,r,f,22,2
8101992521,30.bmp,0.515931,p,10,r,r,r,f,22,2
8101992521,60.bmp,0.8291704,o,3,r,r,r,f,22,2
8101992521,70.bmp,0.5770399,o,11,r,r,r,f,22,2
8101992521,20.bmp,0.5516639,p,3,r,r,r,f,22,2
8101992521,0.bmp,0.5598759,p,2,r,r,r,f,22,2
8101992521,80.bmp,0.5846234,o,5,r,r,r,f,22,2
8101992521,40.bmp,0.5867289,p,2,r,r,r,f,22,2
8101992521,10.bmp,0.4457746,p,3,r,r,r,f,22,2
8101992521,0.bmp,0.5334494,p,4,r,r,r,f,22,2
8101992521,80.bmp,0.6065254,o,3,r,r,r,f,22,2
8101992521,0.bmp,0.6485825,p,3,r,r,r,f,22,2
8101992521,70.bmp,0.599858,o,12,r,r,r,f,22,2
8101992521,0.bmp,0.513902,p,10,r,r,r,f,22,2
8101992521,0.bmp,0.5407057,p,11,r,r,r,f,22,2
8101992521,10.bmp,1.0923997,p,8,r,r,r,f,22,2
8101992521,10.bmp,0.6631168,o,13,r,r,r,f,22,2
8101992521,60.bmp,0.5588397,o,5,r,r,r,f,22,2
8101992521,0.bmp,0.523092,p,12,r,r,r,f,22,2
8101992521,20.bmp,0.5906867,p,7,r,r,r,f,22,2
8101992521,70.bmp,0.6865798,o,5,r,r,r,f,22,2
8101992521,80.bmp,0.5399752,o,4,r,r,r,f,22,2
8101992521,70.bmp,0.5300965,o,1,r,r,r,f,22,2
8101992521,50.bmp,0.5115836,o,9,r,r,r,f,22,2
8101992521,60.bmp,0.4927752,o,8,r,r,r,f,22,2
8101992521,40.bmp,0.4823918,o,8,r,r,r,f,22,2
8101992521,30.bmp,0.6904606,p,5,r,r,r,f,22,2
8101992521,10.bmp,0.4989288,p,7,r,r,r,f,22,2
8101992521,30.bmp,0.5063636,p,6,r,r,r,f,22,2
8101992521,10.bmp,0.4989156,p,10,r,r,r,f,22,2
8101992521,80.bmp,0.5316814,o,10,r,r,r,f,22,2
8101992521,70.bmp,0.6289263,o,6,r,r,r,f,22,2
8101992521,30.bmp,0.5292354,o,11,r,r,r,f,22,2
8101992521,60.bmp,0.6193292,o,1,r,r,r,f,22,2
8101992521,70.bmp,0.4992458,o,9,r,r,r,f,22,2
8101992521,50.bmp,0.4693797,o,7,r,r,r,f,22,2
8101992521,80.bmp,0.465712,o,8,r,r,r,f,22,2
8101992521,80.bmp,0.4971661,o,9,r,r,r,f,22,2
8101992521,0.bmp,0.5196577,p,1,r,r,r,f,22,2
8101992521,40.bmp,0.6166163,p,3,r,r,r,f,22,2
8101992521,20.bmp,0.4662001,p,1,r,r,r,f,22,2
8101992521,60.bmp,0.5748198,o,12,r,r,r,f,22,2
8101992521,40.bmp,0.4045749,p,10,r,r,r,f,22,2
8101992521,30.bmp,0.5901185,p,3,r,r,r,f,22,2
8101992521,70.bmp,0.5826448,o,3,r,r,r,f,22,2
8101992521,0.bmp,0.4989295,p,9,r,r,r,f,22,2
8101992521,80.bmp,0.5424239,o,2,r,r,r,f,22,2
8101992521,60.bmp,0.5010793,o,3,r,r,r,f,22,2
8101992521,20.bmp,0.4567395,o,8,r,r,r,f,22,2
8101992521,60.bmp,0.520562,o,9,r,r,r,f,22,2
8101992521,40.bmp,0.5125558,p,2,r,r,r,f,22,2
8101992521,60.bmp,0.7223842,o,11,r,r,r,f,22,2
8101992521,0.bmp,0.5009836,p,2,r,r,r,f,22,2
8101992521,40.bmp,0.5944589,o,13,r,r,r,f,22,2
8101992521,70.bmp,0.4719978,o,13,r,r,r,f,22,2
8101992521,0.bmp,0.5074864,p,8,r,r,r,f,22,2
8101992521,70.bmp,0.5699834,o,2,r,r,r,f,22,2
8101992521,10.bmp,0.4494677,p,5,r,r,r,f,22,2
8101992521,20.bmp,0.5592823,o,3,r,r,r,f,22,2
8101992521,30.bmp,0.573458,p,12,r,r,r,f,22,2
8101992521,80.bmp,0.5901075,o,13,r,r,r,f,22,2
8101992521,10.bmp,0.6012916,p,2,r,r,r,f,22,2
8101992521,40.bmp,0.6080832,p,7,r,r,r,f,22,2
8101992521,30.bmp,0.53216,o,13,r,r,r,f,22,2
8101992521,60.bmp,0.5503578,o,12,r,r,r,f,22,2
8101992521,80.bmp,0.4933732,o,8,r,r,r,f,22,2
8101992521,10.bmp,0.4918875,p,3,r,r,r,f,22,2
8101992521,70.bmp,0.5935216,o,6,r,r,r,f,22,2
8101992521,20.bmp,0.5129367,p,7,r,r,r,f,22,2
8101992521,20.bmp,0.6322208,p,6,r,r,r,f,22,2
8101992521,70.bmp,0.5391779,o,12,r,r,r,f,22,2
8101992521,10.bmp,0.4687275,p,1,r,r,r,f,22,2
8101992521,0.bmp,0.5540657,p,12,r,r,r,f,22,2
8101992521,30.bmp,0.5002438,p,1,r,r,r,f,22,2
8101992521,40.bmp,0.475664,p,4,r,r,r,f,22,2
8101992521,80.bmp,0.7260354,o,9,r,r,r,f,22,2
8101992521,50.bmp,1.0012768,o,11,r,r,r,f,22,2
8101992521,80.bmp,1.8408295,o,5,r,r,r,f,22,2
8101992521,60.bmp,0.8950258,o,6,r,r,r,f,22,2
8101992521,70.bmp,9.0849901,p,8,r,r,r,f,22,2
8101992521,60.bmp,0.6385702,p,7,r,r,r,f,22,2
8101992521,0.bmp,0.5411111,p,6,r,r,r,f,22,2
8101992521,30.bmp,0.8685353,p,10,r,r,r,f,22,2
8101992521,0.bmp,1.2327771,p,5,r,r,r,f,22,2
8101992521,30.bmp,0.9542428,p,5,r,r,r,f,22,2
8101992521,20.bmp,0.7019104,p,13,r,r,r,f,22,2
8101992521,50.bmp,0.6915148,o,5,r,r,r,f,22,2
8101992521,80.bmp,0.7489321,o,2,r,r,r,f,22,2
8101992521,30.bmp,0.6490383,p,4,r,r,r,f,22,2
8101992521,80.bmp,0.7189403,o,3,r,r,r,f,22,2
8101992521,50.bmp,0.8330066,o,7,r,r,r,f,22,2
8101992521,70.bmp,0.6443439,o,5,r,r,r,f,22,2
8101992521,60.bmp,0.5067698,o,8,r,r,r,f,22,2
8101992521,30.bmp,0.5478051,p,7,r,r,r,f,22,2
8101992521,30.bmp,0.9035542,p,8,r,r,r,f,22,2
8101992521,10.bmp,0.5609216,p,12,r,r,r,f,22,2
8101992521,80.bmp,0.6617346,o,11,r,r,r,f,22,2
8101992521,40.bmp,0.5991383,p,9,r,r,r,f,22,2
8101992521,0.bmp,0.5971259,p,4,r,r,r,f,22,2
8101992521,80.bmp,0.6495255,o,12,r,r,r,f,22,2
8101992521,80.bmp,0.6787519,o,10,r,r,r,f,22,2
8101992521,10.bmp,0.6210628,p,7,r,r,r,f,22,2
8101992521,0.bmp,0.5820217,p,13,r,r,r,f,22,2
8101992521,40.bmp,0.6112116,o,10,r,r,r,f,22,2
8101992521,70.bmp,0.5042095,o,3,r,r,r,f,22,2
8101992521,30.bmp,0.5577088,p,6,r,r,r,f,22,2
8101992521,0.bmp,0.5684897,p,1,r,r,r,f,22,2
8101992521,30.bmp,0.5085569,o,9,r,r,r,f,22,2
8101992521,50.bmp,0.9493884,o,2,r,r,r,f,22,2
8101992521,80.bmp,0.6652247,o,7,r,r,r,f,22,2
8101992521,70.bmp,0.6784385,o,1,r,r,r,f,22,2
8101992521,40.bmp,0.5963405,o,8,r,r,r,f,22,2
8101992521,50.bmp,0.6710474,p,12,r,r,r,f,22,2
8101992521,10.bmp,0.5623848,p,11,r,r,r,f,22,2
8101992521,80.bmp,0.6236814,o,4,r,r,r,f,22,2
8101992521,30.bmp,0.5994598,p,11,r,r,r,f,22,2
8101992521,20.bmp,0.577161,o,10,r,r,r,f,22,2
8101992521,60.bmp,0.4606053,o,2,r,r,r,f,22,2
8101992521,60.bmp,0.4824443,o,13,r,r,r,f,22,2
8101992521,50.bmp,0.5011266,o,6,r,r,r,f,22,2
8101992521,50.bmp,0.6840096,p,1,r,r,r,f,22,2
8101992521,10.bmp,0.5686128,p,9,r,r,r,f,22,2
8101992521,60.bmp,0.489011,o,10,r,r,r,f,22,2
8101992521,20.bmp,0.5030312,o,12,r,r,r,f,22,2
8101992521,30.bmp,0.6383861,p,2,r,r,r,f,22,2
8101992521,40.bmp,0.5012807,p,6,r,r,r,f,22,2
8101992521,40.bmp,0.6673815,p,5,r,r,r,f,22,2
8101992521,30.bmp,0.6023449,p,3,r,r,r,f,22,2
8101992521,60.bmp,0.544572,o,4,r,r,r,f,22,2
8101992521,10.bmp,0.7643273,o,6,r,r,r,f,22,2
8101992521,50.bmp,0.601179,o,8,r,r,r,f,22,2
8101992521,0.bmp,0.7130984,o,3,r,r,r,f,22,2
8101992521,70.bmp,0.5768564,o,4,r,r,r,f,22,2
8101992521,10.bmp,1.8654911,o,13,r,r,r,f,22,2
8101992521,60.bmp,0.5352831,p,1,r,r,r,f,22,2
8101992521,20.bmp,1.2414141,p,5,r,r,r,f,22,2
8101992521,0.bmp,1.2013482,p,9,r,r,r,f,22,2
8101992521,50.bmp,0.7635906,o,9,r,r,r,f,22,2
8101992521,20.bmp,0.5256196,o,9,r,r,r,f,22,2
8101992521,20.bmp,0.5192511,p,1,r,r,r,f,22,2
8101992521,40.bmp,0.5276921,p,1,r,r,r,f,22,2
8101992521,70.bmp,0.5131043,o,10,r,r,r,f,22,2
8101992521,50.bmp,0.4956901,o,4,r,r,r,f,22,2
8101992521,50.bmp,0.5073309,o,13,r,r,r,f,22,2
8101992521,10.bmp,0.5077874,o,10,r,r,r,f,22,2
8101992521,40.bmp,0.4743476,o,11,r,r,r,f,22,2
8101992521,20.bmp,0.433656,o,11,r,r,r,f,22,2
8101992521,70.bmp,0.3771234,o,9,r,r,r,f,22,2
8101992521,50.bmp,0.425327,o,3,r,r,r,f,22,2
8101992521,40.bmp,0.5332716,o,12,r,r,r,f,22,2
8101992521,70.bmp,0.4435527,o,7,r,r,r,f,22,2
8101992521,20.bmp,0.6269546,p,4,r,r,r,f,22,2
8101992521,20.bmp,0.567381,p,2,r,r,r,f,22,2
8101992521,0.bmp,0.6084628,p,10,r,r,r,f,22,2
8101992521,80.bmp,0.7023657,o,1,r,r,r,f,22,2
8101992521,10.bmp,0.611187,p,8,r,r,r,f,22,2
8101992521,0.bmp,0.6493564,p,7,r,r,r,f,22,2
8101992521,0.bmp,0.6577046,p,11,r,r,r,f,22,2
8101992521,80.bmp,0.5848699,o,6,r,r,r,f,22,2
8101992521,40.bmp,0.7035659,o,3,r,r,r,f,22,2
8101992521,60.bmp,0.5615577,o,5,r,r,r,f,22,2
8101992521,50.bmp,0.5188318,o,10,r,r,r,f,22,2
8101992521,70.bmp,2.2880327,o,11,r,r,r,f,22,2
8101992521,10.bmp,0.7802434,o,4,r,r,r,f,22,2
8101992521,70.bmp,1.235754,q,1,l,r,r,f,22,2
8101992521,80.bmp,0.8320863,q,6,l,r,r,f,22,2
8101992521,0.bmp,0.8583554,w,4,l,r,r,f,22,2
8101992521,0.bmp,0.6228239,w,1,l,r,r,f,22,2
8101992521,50.bmp,0.6628475,q,6,l,r,r,f,22,2
8101992521,60.bmp,0.8131461,q,13,l,r,r,f,22,2
8101992521,10.bmp,0.8601454,w,5,l,r,r,f,22,2
8101992521,50.bmp,0.6706789,w,7,l,r,r,f,22,2
8101992521,50.bmp,0.6656281,q,12,l,r,r,f,22,2
8101992521,60.bmp,0.5976352,q,3,l,r,r,f,22,2
8101992521,80.bmp,0.6192427,q,13,l,r,r,f,22,2
8101992521,30.bmp,0.6609514,q,12,l,r,r,f,22,2
8101992521,60.bmp,0.5289923,q,4,l,r,r,f,22,2
8101992521,40.bmp,0.5983431,q,2,l,r,r,f,22,2
8101992521,30.bmp,0.4409538,q,2,l,r,r,f,22,2
8101992521,60.bmp,0.5697906,q,11,l,r,r,f,22,2
8101992521,0.bmp,0.5996044,w,9,l,r,r,f,22,2
8101992521,40.bmp,2.1427026,w,6,l,r,r,f,22,2
8101992521,20.bmp,0.6931615,w,2,l,r,r,f,22,2
8101992521,70.bmp,0.8300664,q,5,l,r,r,f,22,2
8101992521,40.bmp,0.6066781,q,3,l,r,r,f,22,2
8101992521,50.bmp,0.8370188,q,2,l,r,r,f,22,2
8101992521,50.bmp,0.9275793,q,1,l,r,r,f,22,2
8101992521,80.bmp,0.5651895,q,9,l,r,r,f,22,2
8101992521,60.bmp,0.5109305,q,8,l,r,r,f,22,2
8101992521,10.bmp,0.7828309,w,13,l,r,r,f,22,2
8101992521,40.bmp,0.5157943,w,1,l,r,r,f,22,2
8101992521,30.bmp,0.6028759,w,6,l,r,r,f,22,2
8101992521,30.bmp,0.5858218,q,13,l,r,r,f,22,2
8101992521,40.bmp,0.7651956,q,13,l,r,r,f,22,2
8101992521,30.bmp,0.6325636,w,1,l,r,r,f,22,2
8101992521,20.bmp,0.737538,w,13,l,r,r,f,22,2
8101992521,20.bmp,0.638424,q,9,l,r,r,f,22,2
8101992521,70.bmp,0.6166452,q,7,l,r,r,f,22,2
8101992521,30.bmp,0.5255158,q,7,l,r,r,f,22,2
8101992521,20.bmp,0.443144,q,4,l,r,r,f,22,2
8101992521,80.bmp,0.8056038,q,4,l,r,r,f,22,2
8101992521,0.bmp,0.6738504,w,5,l,r,r,f,22,2
8101992521,80.bmp,0.6855471,q,12,l,r,r,f,22,2
8101992521,80.bmp,0.6574291,q,11,l,r,r,f,22,2
8101992521,10.bmp,1.0197555,w,2,l,r,r,f,22,2
8101992521,0.bmp,0.7951267,w,13,l,r,r,f,22,2
8101992521,0.bmp,0.7751892,w,11,l,r,r,f,22,2
8101992521,30.bmp,0.5992724,q,9,l,r,r,f,22,2
8101992521,10.bmp,1.1966307,w,12,l,r,r,f,22,2
8101992521,10.bmp,0.5628393,w,4,l,r,r,f,22,2
8101992521,60.bmp,0.6391014,q,9,l,r,r,f,22,2
8101992521,40.bmp,1.1416962,w,8,l,r,r,f,22,2
8101992521,40.bmp,0.5394481,q,11,l,r,r,f,22,2
8101992521,0.bmp,0.5334858,w,2,l,r,r,f,22,2
8101992521,10.bmp,0.7534777,w,11,l,r,r,f,22,2
8101992521,80.bmp,0.641713,q,7,l,r,r,f,22,2
8101992521,50.bmp,0.5832091,q,13,l,r,r,f,22,2
8101992521,70.bmp,0.5318064,q,6,l,r,r,f,22,2
8101992521,20.bmp,0.5582159,w,8,l,r,r,f,22,2
8101992521,70.bmp,0.6401587,q,13,l,r,r,f,22,2
8101992521,50.bmp,0.6043296,q,11,l,r,r,f,22,2
8101992521,30.bmp,0.5672802,w,5,l,r,r,f,22,2
8101992521,40.bmp,0.4496136,q,9,l,r,r,f,22,2
8101992521,0.bmp,0.5305987,w,8,l,r,r,f,22,2
8101992521,60.bmp,0.5156869,q,5,l,r,r,f,22,2
8101992521,30.bmp,0.4154774,w,3,l,r,r,f,22,2
8101992521,60.bmp,0.5038393,q,12,l,r,r,f,22,2
8101992521,10.bmp,0.6240008,q,9,l,r,r,f,22,2
8101992521,80.bmp,0.4856534,q,3,l,r,r,f,22,2
8101992521,0.bmp,0.4429364,q,3,l,r,r,f,22,2
8101992521,50.bmp,0.5208572,w,4,l,r,r,f,22,2
8101992521,20.bmp,0.8722783,q,11,l,r,r,f,22,2
8101992521,40.bmp,0.6414014,q,5,l,r,r,f,22,2
8101992521,80.bmp,0.432487,q,5,l,r,r,f,22,2
8101992521,70.bmp,0.619318,q,8,l,r,r,f,22,2
8101992521,40.bmp,0.4605079,q,7,l,r,r,f,22,2
8101992521,80.bmp,0.6918176,q,10,l,r,r,f,22,2
8101992521,20.bmp,0.7053545,w,7,l,r,r,f,22,2
8101992521,20.bmp,0.5827056,w,12,l,r,r,f,22,2
8101992521,70.bmp,0.5915847,w,11,l,r,r,f,22,2
8101992521,60.bmp,0.7516697,w,7,l,r,r,f,22,2
8101992521,70.bmp,0.5984079,w,3,l,r,r,f,22,2
8101992521,30.bmp,1.4172267,q,11,l,r,r,f,22,2
8101992521,10.bmp,0.7007394,q,8,l,r,r,f,22,2
8101992521,70.bmp,0.5306052,q,4,l,r,r,f,22,2
8101992521,80.bmp,0.5802386,q,8,l,r,r,f,22,2
8101992521,50.bmp,0.5641473,q,10,l,r,r,f,22,2
8101992521,60.bmp,1.1701782,q,1,l,r,r,f,22,2
8101992521,70.bmp,0.5838612,q,9,l,r,r,f,22,2
8101992521,60.bmp,0.696304,q,2,l,r,r,f,22,2
8101992521,20.bmp,0.7595943,w,1,l,r,r,f,22,2
8101992521,30.bmp,0.5106937,w,4,l,r,r,f,22,2
8101992521,50.bmp,0.6492023,w,3,l,r,r,f,22,2
8101992521,10.bmp,0.795197,w,7,l,r,r,f,22,2
8101992521,10.bmp,0.6334544,w,1,l,r,r,f,22,2
8101992521,10.bmp,0.5501543,w,10,l,r,r,f,22,2
8101992521,50.bmp,0.5986317,w,9,l,r,r,f,22,2
8101992521,10.bmp,0.4989129,w,6,l,r,r,f,22,2
8101992521,20.bmp,0.9657028,w,3,l,r,r,f,22,2
8101992521,0.bmp,0.6302799,w,10,l,r,r,f,22,2
8101992521,40.bmp,0.6615826,w,10,l,r,r,f,22,2
8101992521,0.bmp,0.557329,w,7,l,r,r,f,22,2
8101992521,50.bmp,1.4190006,w,5,l,r,r,f,22,2
8101992521,80.bmp,0.6989713,q,1,l,r,r,f,22,2
8101992521,60.bmp,0.5848795,q,6,l,r,r,f,22,2
8101992521,30.bmp,0.7313547,w,8,l,r,r,f,22,2
8101992521,60.bmp,0.936174,q,10,l,r,r,f,22,2
8101992521,20.bmp,1.5427892,w,5,l,r,r,f,22,2
8101992521,40.bmp,1.8280872,w,4,l,r,r,f,22,2
8101992521,20.bmp,0.8119512,w,6,l,r,r,f,22,2
8101992521,80.bmp,0.5940913,q,2,l,r,r,f,22,2
8101992521,0.bmp,2.1658466,w,6,l,r,r,f,22,2
8101992521,70.bmp,0.6822829,q,10,l,r,r,f,22,2
8101992521,20.bmp,1.7142248,q,10,l,r,r,f,22,2
8101992521,10.bmp,0.7427516,w,3,l,r,r,f,22,2
8101992521,30.bmp,2.148889,q,10,l,r,r,f,22,2
8101992521,40.bmp,0.6617124,w,12,l,r,r,f,22,2
8101992521,50.bmp,0.5536405,q,8,l,r,r,f,22,2
8101992521,0.bmp,0.6381251,w,12,l,r,r,f,22,2
8101992521,70.bmp,0.6453338,q,12,l,r,r,f,22,2
8101992521,70.bmp,1.0265311,w,2,l,r,r,f,22,2
8101992521,10.bmp,0.8927108,q,8,l,r,r,f,22,2
8101992521,40.bmp,0.7154533,w,4,l,r,r,f,22,2
8101992521,30.bmp,1.0682016,w,5,l,r,r,f,22,2
8101992521,60.bmp,0.6321095,q,2,l,r,r,f,22,2
8101992521,10.bmp,0.8833464,w,11,l,r,r,f,22,2
8101992521,40.bmp,0.5702954,q,8,l,r,r,f,22,2
8101992521,80.bmp,0.8823038,w,4,l,r,r,f,22,2
8101992521,60.bmp,0.9819486,q,3,l,r,r,f,22,2
8101992521,40.bmp,0.8849627,w,1,l,r,r,f,22,2
8101992521,50.bmp,0.7305534,q,13,l,r,r,f,22,2
8101992521,40.bmp,0.6210777,w,12,l,r,r,f,22,2
8101992521,0.bmp,0.875474,w,8,l,r,r,f,22,2
8101992521,10.bmp,0.7687995,w,4,l,r,r,f,22,2
8101992521,0.bmp,0.5809004,w,13,l,r,r,f,22,2
8101992521,10.bmp,0.6330281,w,9,l,r,r,f,22,2
8101992521,30.bmp,0.5485628,w,6,l,r,r,f,22,2
