sbj,stm,rt,key,pos,uhnd,hndns,eye,sex,age,edu
8101992751,40.bmp,0.646409,p,11,r,r,r,m,23,3
8101992751,50.bmp,0.7191676,o,10,r,r,r,m,23,3
8101992751,0.bmp,0.7762186,o,9,r,r,r,m,23,3
8101992751,70.bmp,0.7811284,o,7,r,r,r,m,23,3
8101992751,30.bmp,0.8070825,o,13,r,r,r,m,23,3
8101992751,10.bmp,0.696258,p,4,r,r,r,m,23,3
8101992751,20.bmp,0.5967859,p,4,r,r,r,m,23,3
8101992751,0.bmp,0.578013,p,12,r,r,r,m,23,3
8101992751,20.bmp,0.5214482,p,12,r,r,r,m,23,3
8101992751,80.bmp,0.5336784,p,4,r,r,r,m,23,3
8101992751,0.bmp,0.4552785,p,6,r,r,r,m,23,3
8101992751,60.bmp,0.4903734,p,13,r,r,r,m,23,3
8101992751,50.bmp,0.5968106,p,12,r,r,r,m,23,3
8101992751,40.bmp,0.4549275,o,12,r,r,r,m,23,3
8101992751,20.bmp,0.4880761,p,10,r,r,r,m,23,3
8101992751,0.bmp,0.4283606,o,10,r,r,r,m,23,3
8101992751,30.bmp,0.5706671,p,8,r,r,r,m,23,3
8101992751,0.bmp,0.4072559,p,8,r,r,r,m,23,3
8101992751,10.bmp,0.413818,p,6,r,r,r,m,23,3
8101992751,80.bmp,0.3845591,p,5,r,r,r,m,23,3
8101992751,60.bmp,0.6488115,o,8,r,r,r,m,23,3
8101992751,80.bmp,0.4778255,p,7,r,r,r,m,23,3
8101992751,40.bmp,0.5440386,p,1,r,r,r,m,23,3
8101992751,50.bmp,0.4108249,p,8,r,r,r,m,23,3
8101992751,20.bmp,0.7035615,p,2,r,r,r,m,23,3
8101992751,70.bmp,0.5977417,o,12,r,r,r,m,23,3
8101992751,50.bmp,0.5639201,p,7,r,r,r,m,23,3
8101992751,0.bmp,0.8850704,o,5,r,r,r,m,23,3
8101992751,80.bmp,0.819339,p,13,r,r,r,m,23,3
8101992751,80.bmp,0.6787473,o,8,r,r,r,m,23,3
8101992751,20.bmp,0.6452817,p,5,r,r,r,m,23,3
8101992751,30.bmp,0.5459701,p,10,r,r,r,m,23,3
8101992751,0.bmp,0.6103529,p,1,r,r,r,m,23,3
8101992751,30.bmp,0.4480434,o,9,r,r,r,m,23,3
8101992751,30.bmp,0.4693785,p,6,r,r,r,m,23,3
8101992751,20.bmp,0.5754569,p,1,r,r,r,m,23,3
8101992751,10.bmp,0.4545984,p,12,r,r,r,m,23,3
8101992751,40.bmp,0.6596891,p,13,r,r,r,m,23,3
8101992751,30.bmp,0.7567322,o,7,r,r,r,m,23,3
8101992751,60.bmp,0.4141481,p,9,r,r,r,m,23,3
8101992751,30.bmp,0.4677639,o,5,r,r,r,m,23,3
8101992751,20.bmp,0.3206248,p,11,r,r,r,m,23,3
8101992751,10.bmp,0.6640576,o,2,r,r,r,m,23,3
8101992751,20.bmp,1.5476283,p,7,r,r,r,m,23,3
8101992751,70.bmp,0.7339857,o,10,r,r,r,m,23,3
8101992751,30.bmp,0.6367653,p,4,r,r,r,m,23,3
8101992751,80.bmp,0.8725906,o,11,r,r,r,m,23,3
8101992751,50.bmp,1.1218709,o,6,r,r,r,m,23,3
8101992751,40.bmp,0.5935975,p,2,r,r,r,m,23,3
8101992751,50.bmp,0.963464,o,9,r,r,r,m,23,3
8101992751,50.bmp,0.8537208,p,2,r,r,r,m,23,3
8101992751,70.bmp,0.6362571,o,1,r,r,r,m,23,3
8101992751,70.bmp,0.7313687,p,2,r,r,r,m,23,3
8101992751,50.bmp,1.0894454,o,11,r,r,r,m,23,3
8101992751,10.bmp,1.6027922,p,13,r,r,r,m,23,3
8101992751,0.bmp,0.6693214,o,2,r,r,r,m,23,3
8101992751,30.bmp,1.3599696,o,11,r,r,r,m,23,3
8101992751,80.bmp,1.8783802,p,1,r,r,r,m,23,3
8101992751,20.bmp,0.8059115,o,13,r,r,r,m,23,3
8101992751,60.bmp,1.399433,o,7,r,r,r,m,23,3
8101992751,20.bmp,0.7792388,o,6,r,r,r,m,23,3
8101992751,60.bmp,1.4571636,p,2,r,r,r,m,23,3
8101992751,0.bmp,0.9656439,o,4,r,r,r,m,23,3
8101992751,10.bmp,0.7162083,p,8,r,r,r,m,23,3
8101992751,30.bmp,0.6625053,o,1,r,r,r,m,23,3
8101992751,10.bmp,0.5977861,p,11,r,r,r,m,23,3
8101992751,60.bmp,0.4114661,o,11,r,r,r,m,23,3
8101992751,80.bmp,0.5867545,p,2,r,r,r,m,23,3
8101992751,80.bmp,0.5231457,o,10,r,r,r,m,23,3
8101992751,50.bmp,0.2448089,p,4,r,r,r,m,23,3
8101992751,50.bmp,0.3996198,o,3,r,r,r,m,23,3
8101992751,0.bmp,0.5430544,p,3,r,r,r,m,23,3
8101992751,70.bmp,4.305379,o,8,r,r,r,m,23,3
8101992751,70.bmp,0.5657985,p,6,r,r,r,m,23,3
8101992751,40.bmp,0.6797598,o,3,r,r,r,m,23,3
8101992751,10.bmp,0.1554958,p,10,r,r,r,m,23,3
8101992751,60.bmp,0.523883,p,10,r,r,r,m,23,3
8101992751,10.bmp,3.7864499,o,3,r,r,r,m,23,3
8101992751,70.bmp,0.5996866,o,9,r,r,r,m,23,3
8101992751,60.bmp,0.3683143,o,1,r,r,r,m,23,3
8101992751,20.bmp,0.3601717,p,3,r,r,r,m,23,3
8101992751,40.bmp,1.1995474,o,9,r,r,r,m,23,3
8101992751,40.bmp,0.5405732,p,7,r,r,r,m,23,3
8101992751,80.bmp,0.9416255,o,3,r,r,r,m,23,3
8101992751,80.bmp,1.182129,p,12,r,r,r,m,23,3
8101992751,40.bmp,0.9652396,o,4,r,r,r,m,23,3
8101992751,70.bmp,3.6839748,o,5,r,r,r,m,23,3
8101992751,0.bmp,0.8637166,p,11,r,r,r,m,23,3
8101992751,10.bmp,1.1631657,o,1,r,r,r,m,23,3
8101992751,40.bmp,0.8546219,p,6,r,r,r,m,23,3
8101992751,50.bmp,1.0664959,o,5,r,r,r,m,23,3
8101992751,40.bmp,0.7446585,p,5,r,r,r,m,23,3
8101992751,0.bmp,0.9172871,w,11,l,r,r,m,23,3
8101992751,80.bmp,0.6563578,q,4,l,r,r,m,23,3
8101992751,0.bmp,0.497527,w,12,l,r,r,m,23,3
8101992751,20.bmp,0.4390445,q,2,l,r,r,m,23,3
8101992751,80.bmp,0.6504177,w,12,l,r,r,m,23,3
8101992751,70.bmp,0.632636,w,10,l,r,r,m,23,3
8101992751,50.bmp,0.6042089,w,13,l,r,r,m,23,3
8101992751,60.bmp,0.6612869,q,9,l,r,r,m,23,3
8101992751,0.bmp,1.0416864,w,7,l,r,r,m,23,3
8101992751,50.bmp,1.4492143,w,4,l,r,r,m,23,3
8101992751,70.bmp,1.7125535,w,4,l,r,r,m,23,3
8101992751,50.bmp,1.0933428,q,7,l,r,r,m,23,3
8101992751,30.bmp,0.7601287,w,10,l,r,r,m,23,3
8101992751,50.bmp,0.7666138,q,12,l,r,r,m,23,3
8101992751,50.bmp,0.6395746,w,2,l,r,r,m,23,3
8101992751,20.bmp,1.0694826,w,9,l,r,r,m,23,3
8101992751,40.bmp,0.7001829,q,3,l,r,r,m,23,3
8101992751,60.bmp,1.2242355,w,10,l,r,r,m,23,3
8101992751,60.bmp,0.7908926,w,12,l,r,r,m,23,3
8101992751,20.bmp,0.8403718,q,3,l,r,r,m,23,3
8101992751,20.bmp,0.7380712,w,10,l,r,r,m,23,3
8101992751,20.bmp,0.4052219,q,8,l,r,r,m,23,3
8101992751,30.bmp,0.6567185,w,4,l,r,r,m,23,3
8101992751,10.bmp,1.00942,w,8,l,r,r,m,23,3
8101992751,80.bmp,1.6914786,w,7,l,r,r,m,23,3
8101992751,0.bmp,2.0763388,w,1,l,r,r,m,23,3
8101992751,30.bmp,0.6295892,w,6,l,r,r,m,23,3
8101992751,30.bmp,0.7756236,w,5,l,r,r,m,23,3
8101992751,20.bmp,1.2464794,q,5,l,r,r,m,23,3
8101992751,40.bmp,0.6098537,w,12,l,r,r,m,23,3
8101992751,30.bmp,0.5620762,w,11,l,r,r,m,23,3
8101992751,40.bmp,0.6346157,w,11,l,r,r,m,23,3
8101992751,40.bmp,0.3941478,q,1,l,r,r,m,23,3
8101992751,50.bmp,0.6883108,w,3,l,r,r,m,23,3
8101992751,40.bmp,0.9548737,q,10,l,r,r,m,23,3
8101992751,30.bmp,0.7376753,w,8,l,r,r,m,23,3
8101992751,60.bmp,0.8917454,w,4,l,r,r,m,23,3
8101992751,70.bmp,0.9358918,w,1,l,r,r,m,23,3
8101992751,20.bmp,0.4636811,q,11,l,r,r,m,23,3
8101992751,50.bmp,0.4358001,w,11,l,r,r,m,23,3
8101992751,60.bmp,0.2703717,q,11,l,r,r,m,23,3
8101992751,10.bmp,0.3999878,w,6,l,r,r,m,23,3
8101992751,80.bmp,0.2792525,q,10,l,r,r,m,23,3
8101992751,30.bmp,0.3296708,w,3,l,r,r,m,23,3
8101992751,60.bmp,0.297056,w,7,l,r,r,m,23,3
8101992751,60.bmp,0.1455547,q,8,l,r,r,m,23,3
8101992751,30.bmp,0.2915545,w,1,l,r,r,m,23,3
8101992751,80.bmp,0.4515888,w,5,l,r,r,m,23,3
8101992751,70.bmp,0.7362142,w,2,l,r,r,m,23,3
8101992751,70.bmp,1.7469062,w,8,l,r,r,m,23,3
8101992751,0.bmp,1.4696047,w,4,l,r,r,m,23,3
8101992751,60.bmp,0.3706074,w,1,l,r,r,m,23,3
8101992751,0.bmp,0.4170404,q,13,l,r,r,m,23,3
8101992751,40.bmp,0.5244007,w,2,l,r,r,m,23,3
8101992751,40.bmp,0.3907152,q,5,l,r,r,m,23,3
8101992751,10.bmp,0.4174793,w,11,l,r,r,m,23,3
8101992751,10.bmp,0.5709133,w,5,l,r,r,m,23,3
8101992751,60.bmp,0.6679622,w,5,l,r,r,m,23,3
8101992751,60.bmp,0.5971836,w,2,l,r,r,m,23,3
8101992751,50.bmp,0.4908942,w,1,l,r,r,m,23,3
8101992751,70.bmp,1.2677346,w,6,l,r,r,m,23,3
8101992751,0.bmp,0.4368397,w,9,l,r,r,m,23,3
8101992751,40.bmp,0.5607935,w,13,l,r,r,m,23,3
8101992751,40.bmp,0.5991172,w,9,l,r,r,m,23,3
8101992751,20.bmp,0.5416259,w,7,l,r,r,m,23,3
8101992751,10.bmp,0.3917044,q,3,l,r,r,m,23,3
8101992751,10.bmp,0.8523349,q,7,l,r,r,m,23,3
8101992751,10.bmp,0.5722317,w,2,l,r,r,m,23,3
8101992751,0.bmp,0.822442,w,5,l,r,r,m,23,3
8101992751,30.bmp,0.915655,w,13,l,r,r,m,23,3
8101992751,70.bmp,0.8616584,w,7,l,r,r,m,23,3
8101992751,20.bmp,6.0427732,w,12,l,r,r,m,23,3
8101992751,80.bmp,0.8701863,w,11,l,r,r,m,23,3
8101992751,70.bmp,0.5129464,q,11,l,r,r,m,23,3
8101992751,30.bmp,0.8619647,w,7,l,r,r,m,23,3
8101992751,80.bmp,3.0802183,w,9,l,r,r,m,23,3
8101992751,60.bmp,0.5571251,w,3,l,r,r,m,23,3
8101992751,50.bmp,0.6859526,q,10,l,r,r,m,23,3
8101992751,70.bmp,0.9347097,w,3,l,r,r,m,23,3
8101992751,40.bmp,0.8215945,w,8,l,r,r,m,23,3
8101992751,0.bmp,0.7509989,w,2,l,r,r,m,23,3
8101992751,20.bmp,0.5943339,w,6,l,r,r,m,23,3
8101992751,30.bmp,0.5735074,w,12,l,r,r,m,23,3
8101992751,10.bmp,0.4843277,q,9,l,r,r,m,23,3
8101992751,40.bmp,0.5267602,q,4,l,r,r,m,23,3
8101992751,70.bmp,0.6294638,w,9,l,r,r,m,23,3
8101992751,10.bmp,0.6021094,q,1,l,r,r,m,23,3
8101992751,80.bmp,0.7360139,q,1,l,r,r,m,23,3
8101992751,10.bmp,0.5999066,w,4,l,r,r,m,23,3
8101992751,80.bmp,0.6830126,q,6,l,r,r,m,23,3
8101992751,20.bmp,0.6192143,w,4,l,r,r,m,23,3
8101992751,50.bmp,0.8767807,w,5,l,r,r,m,23,3
8101992751,0.bmp,0.9216308,q,3,l,r,r,m,23,3
8101992751,20.bmp,0.6480644,q,1,l,r,r,m,23,3
8101992751,30.bmp,0.7714597,w,2,l,r,r,m,23,3
8101992751,10.bmp,0.5039192,w,13,l,r,r,m,23,3
8101992751,50.bmp,0.4693015,w,6,l,r,r,m,23,3
8101992751,30.bmp,0.4731501,w,9,l,r,r,m,23,3
8101992751,70.bmp,0.4137906,q,13,l,r,r,m,23,3
8101992751,80.bmp,0.563697,q,13,l,r,r,m,23,3
8101992751,40.bmp,0.2820456,w,7,l,r,r,m,23,3
8101992751,80.bmp,0.6461897,w,3,l,r,r,m,23,3
8101992751,0.bmp,0.6684989,q,10,l,r,r,m,23,3
8101992751,20.bmp,0.3572115,w,13,l,r,r,m,23,3
8101992751,60.bmp,0.3265995,w,13,l,r,r,m,23,3
8101992751,40.bmp,0.4318136,w,6,l,r,r,m,23,3
8101992751,50.bmp,0.1069658,w,8,l,r,r,m,23,3
8101992751,80.bmp,0.4454159,q,8,l,r,r,m,23,3
8101992751,10.bmp,0.7407782,w,12,l,r,r,m,23,3
8101992751,0.bmp,0.8709828,w,6,l,r,r,m,23,3
8101992751,50.bmp,0.4858059,w,9,l,r,r,m,23,3
8101992751,80.bmp,0.5482751,q,2,l,r,r,m,23,3
8101992751,70.bmp,0.3757263,w,5,l,r,r,m,23,3
8101992751,0.bmp,0.7723972,q,8,l,r,r,m,23,3
8101992751,60.bmp,4.1897776,q,6,l,r,r,m,23,3
8101992751,10.bmp,0.8709596,q,10,l,r,r,m,23,3
8101992751,70.bmp,0.4549008,w,12,l,r,r,m,23,3
8101992751,30.bmp,0.6164813,w,9,l,r,r,m,23,3
8101992751,60.bmp,0.8326996,w,6,l,r,r,m,23,3
8101992751,20.bmp,0.8116766,w,7,l,r,r,m,23,3
8101992751,40.bmp,2.6967894,w,13,l,r,r,m,23,3
8101992751,40.bmp,0.7748924,q,7,l,r,r,m,23,3
8101992751,10.bmp,0.4884736,w,12,l,r,r,m,23,3
8101992751,0.bmp,0.7824886,q,8,l,r,r,m,23,3
8101992751,70.bmp,0.5121782,w,11,l,r,r,m,23,3
8101992751,30.bmp,0.976876,q,13,l,r,r,m,23,3
8101992751,20.bmp,0.8670208,w,2,l,r,r,m,23,3
8101992751,80.bmp,0.70327,q,3,l,r,r,m,23,3
8101992751,70.bmp,0.7464063,w,5,l,r,r,m,23,3
8101992751,80.bmp,1.0239539,q,9,l,r,r,m,23,3
8101992751,10.bmp,0.9981412,w,6,l,r,r,m,23,3
8101992751,70.bmp,0.8414651,q,9,l,r,r,m,23,3
8101992751,70.bmp,0.71667,w,13,l,r,r,m,23,3
8101992751,10.bmp,0.8431724,q,13,l,r,r,m,23,3
8101992751,10.bmp,0.6008937,w,8,l,r,r,m,23,3
8101992751,50.bmp,0.6586577,q,9,l,r,r,m,23,3
8101992751,40.bmp,0.6362185,w,12,l,r,r,m,23,3
8101992751,40.bmp,0.5803283,q,2,l,r,r,m,23,3
8101992751,50.bmp,0.6949784,w,11,l,r,r,m,23,3
8101992751,10.bmp,0.7400964,q,9,l,r,r,m,23,3
8101992751,50.bmp,0.8570974,w,4,l,r,r,m,23,3
8101992751,50.bmp,0.9078104,q,3,l,r,r,m,23,3
8101992751,70.bmp,0.6433719,w,1,l,r,r,m,23,3
8101992751,50.bmp,0.7897056,q,10,l,r,r,m,23,3
8101992751,0.bmp,0.5939032,w,13,l,r,r,m,23,3
8101992751,70.bmp,0.7548239,q,10,l,r,r,m,23,3
8101992751,50.bmp,0.7162125,w,2,l,r,r,m,23,3
8101992751,60.bmp,0.4236454,q,11,l,r,r,m,23,3
8101992751,60.bmp,1.1488777,q,3,l,r,r,m,23,3
8101992751,30.bmp,1.1942294,q,3,l,r,r,m,23,3
8101992751,80.bmp,1.5077681,q,2,l,r,r,m,23,3
8101992751,0.bmp,0.8549228,w,4,l,r,r,m,23,3
8101992751,20.bmp,0.8426556,q,10,l,r,r,m,23,3
8101992751,50.bmp,0.7774159,w,6,l,r,r,m,23,3
8101992751,70.bmp,0.9627932,q,8,l,r,r,m,23,3
8101992751,10.bmp,0.8757713,w,10,l,r,r,m,23,3
8101992751,0.bmp,1.0361831,w,5,l,r,r,m,23,3
8101992751,30.bmp,0.8952609,q,12,l,r,r,m,23,3
8101992751,20.bmp,0.8002799,w,8,l,r,r,m,23,3
8101992751,80.bmp,0.7274007,q,12,l,r,r,m,23,3
8101992751,20.bmp,1.0015915,q,6,l,r,r,m,23,3
8101992751,20.bmp,0.5517475,w,9,l,r,r,m,23,3
8101992751,50.bmp,0.7221657,q,13,l,r,r,m,23,3
8101992751,0.bmp,0.9127142,w,7,l,r,r,m,23,3
8101992751,40.bmp,0.7919851,q,6,l,r,r,m,23,3
8101992751,40.bmp,0.5998017,w,4,l,r,r,m,23,3
8101992751,60.bmp,0.7674424,w,10,l,r,r,m,23,3
8101992751,30.bmp,0.8071623,w,7,l,r,r,m,23,3
8101992751,80.bmp,1.1238254,q,10,l,r,r,m,23,3
8101992751,20.bmp,1.1412705,w,1,l,r,r,m,23,3
8101992751,80.bmp,2.0559671,w,8,l,r,r,m,23,3
8101992751,60.bmp,0.7666015,w,9,l,r,r,m,23,3
8101992751,30.bmp,0.5592759,w,11,l,r,r,m,23,3
8101992751,40.bmp,1.5159694,w,1,l,r,r,m,23,3
8101992751,40.bmp,1.6875458,w,5,l,r,r,m,23,3
8101992751,0.bmp,0.4243155,w,10,l,r,r,m,23,3
8101992751,30.bmp,0.4528271,q,10,l,r,r,m,23,3
8101992751,50.bmp,0.7704689,w,12,l,r,r,m,23,3
8101992751,10.bmp,0.4615769,w,1,l,r,r,m,23,3
8101992751,70.bmp,1.3656682,w,12,l,r,r,m,23,3
8101992751,80.bmp,1.2256229,q,13,l,r,r,m,23,3
8101992751,80.bmp,1.1506148,q,5,l,r,r,m,23,3
8101992751,10.bmp,1.4931169,q,5,l,r,r,m,23,3
8101992751,60.bmp,2.6125544,w,2,l,r,r,m,23,3
8101992751,70.bmp,1.5120423,w,7,l,r,r,m,23,3
8101992751,60.bmp,1.1587325,w,7,l,r,r,m,23,3
8101992751,80.bmp,2.1000703,q,1,l,r,r,m,23,3
8101992751,20.bmp,1.8874265,q,11,l,r,r,m,23,3
8101992751,10.bmp,0.8513349,w,3,l,r,r,m,23,3
8101992751,20.bmp,1.7871986,w,12,l,r,r,m,23,3
8101992751,10.bmp,0.4570413,q,7,l,r,r,m,23,3
8101992751,50.bmp,1.1477732,q,1,l,r,r,m,23,3
8101992751,0.bmp,0.8454165,q,3,l,r,r,m,23,3
8101992751,40.bmp,0.0595946,w,11,l,r,r,m,23,3
8101992751,80.bmp,0.9980219,w,4,l,r,r,m,23,3
8101992751,30.bmp,0.2123026,w,8,l,r,r,m,23,3
8101992751,70.bmp,0.9406734,w,6,l,r,r,m,23,3
8101992751,0.bmp,0.4746894,w,12,l,r,r,m,23,3
8101992751,40.bmp,0.5092515,q,8,l,r,r,m,23,3
8101992751,80.bmp,0.5678189,w,7,l,r,r,m,23,3
8101992751,60.bmp,0.735987,q,13,l,r,r,m,23,3
8101992751,50.bmp,0.4733573,w,7,l,r,r,m,23,3
8101992751,70.bmp,0.5401274,w,4,l,r,r,m,23,3
8101992751,80.bmp,0.3074593,q,6,l,r,r,m,23,3
8101992751,10.bmp,0.8572276,w,2,l,r,r,m,23,3
8101992751,40.bmp,1.4925706,w,9,l,r,r,m,23,3
8101992751,40.bmp,0.620668,w,3,l,r,r,m,23,3
8101992751,30.bmp,0.6263297,q,5,l,r,r,m,23,3
8101992751,10.bmp,0.6554324,w,4,l,r,r,m,23,3
8101992751,80.bmp,0.6628138,w,11,l,r,r,m,23,3
8101992751,60.bmp,0.8039789,w,12,l,r,r,m,23,3
8101992751,30.bmp,0.4079029,q,4,l,r,r,m,23,3
8101992751,20.bmp,0.3954565,w,5,l,r,r,m,23,3
8101992751,70.bmp,0.6633436,w,3,l,r,r,m,23,3
8101992751,20.bmp,0.6374832,w,4,l,r,r,m,23,3
8101992751,70.bmp,0.6378411,q,2,l,r,r,m,23,3
8101992751,20.bmp,0.3831628,w,3,l,r,r,m,23,3
8101992751,0.bmp,0.5888947,q,11,l,r,r,m,23,3
8101992751,0.bmp,0.5080609,w,1,l,r,r,m,23,3
8101992751,50.bmp,0.4461436,w,8,l,r,r,m,23,3
8101992751,30.bmp,0.8631957,q,1,l,r,r,m,23,3
8101992751,20.bmp,0.5573947,w,13,l,r,r,m,23,3
8101992751,50.bmp,0.5951138,w,5,l,r,r,m,23,3
8101992751,40.bmp,0.5589165,w,10,l,r,r,m,23,3
8101992751,30.bmp,0.6275249,q,2,l,r,r,m,23,3
8101992751,60.bmp,1.2437392,w,8,l,r,r,m,23,3
8101992751,60.bmp,0.8788661,w,5,l,r,r,m,23,3
8101992751,60.bmp,0.7223278,w,1,l,r,r,m,23,3
8101992751,60.bmp,0.5503092,w,4,l,r,r,m,23,3
8101992751,0.bmp,1.8143233,w,6,l,r,r,m,23,3
8101992751,0.bmp,0.2485403,w,9,l,r,r,m,23,3
8101992751,30.bmp,1.0175166,w,6,l,r,r,m,23,3
8101992751,0.bmp,0.5549787,w,2,l,r,r,m,23,3
8101992751,10.bmp,0.5241298,q,11,l,r,r,m,23,3
8101992751,60.bmp,0.2651089,o,9,r,r,r,m,23,3
8101992751,60.bmp,0.3769809,p,13,r,r,r,m,23,3
8101992751,0.bmp,0.4607481,o,13,r,r,r,m,23,3
8101992751,60.bmp,0.5740775,p,12,r,r,r,m,23,3
8101992751,20.bmp,0.7705627,o,6,r,r,r,m,23,3
8101992751,50.bmp,1.4893312,o,10,r,r,r,m,23,3
8101992751,40.bmp,2.0940518,o,13,r,r,r,m,23,3
8101992751,10.bmp,0.8743857,o,4,r,r,r,m,23,3
8101992751,0.bmp,0.8587444,p,3,r,r,r,m,23,3
8101992751,70.bmp,1.110127,o,12,r,r,r,m,23,3
8101992751,40.bmp,0.762031,p,6,r,r,r,m,23,3
8101992751,60.bmp,1.7849091,o,4,r,r,r,m,23,3
8101992751,20.bmp,4.6297519,o,13,r,r,r,m,23,3
8101992751,10.bmp,0.5112179,o,13,r,r,r,m,23,3
8101992751,70.bmp,0.6745271,o,2,r,r,r,m,23,3
8101992751,0.bmp,0.4471569,p,7,r,r,r,m,23,3
8101992751,80.bmp,0.7908104,o,1,r,r,r,m,23,3
8101992751,10.bmp,0.968597,p,5,r,r,r,m,23,3
8101992751,0.bmp,0.8412776,o,4,r,r,r,m,23,3
8101992751,10.bmp,1.0432014,o,2,r,r,r,m,23,3
8101992751,40.bmp,0.5849775,p,9,r,r,r,m,23,3
8101992751,30.bmp,0.7465362,o,13,r,r,r,m,23,3
8101992751,10.bmp,0.3048243,o,3,r,r,r,m,23,3
8101992751,30.bmp,4.5780316,o,5,r,r,r,m,23,3
8101992751,50.bmp,0.9966128,p,9,r,r,r,m,23,3
8101992751,40.bmp,2.4321133,o,5,r,r,r,m,23,3
8101992751,80.bmp,2.8481571,o,13,r,r,r,m,23,3
8101992751,20.bmp,0.5868074,p,12,r,r,r,m,23,3
8101992751,20.bmp,1.6194807,p,7,r,r,r,m,23,3
8101992751,80.bmp,0.9300707,o,2,r,r,r,m,23,3
8101992751,70.bmp,1.2619922,o,4,r,r,r,m,23,3
8101992751,70.bmp,1.2665633,p,8,r,r,r,m,23,3
8101992751,70.bmp,0.8558744,o,10,r,r,r,m,23,3
8101992751,70.bmp,0.715419,p,6,r,r,r,m,23,3
8101992751,30.bmp,0.7240736,o,2,r,r,r,m,23,3
8101992751,40.bmp,0.6980048,p,2,r,r,r,m,23,3
8101992751,20.bmp,0.6637421,o,3,r,r,r,m,23,3
8101992751,60.bmp,0.6223102,p,6,r,r,r,m,23,3
8101992751,10.bmp,0.5659419,o,10,r,r,r,m,23,3
8101992751,0.bmp,0.4963113,p,6,r,r,r,m,23,3
8101992751,80.bmp,0.4944416,p,10,r,r,r,m,23,3
8101992751,10.bmp,0.7047161,p,9,r,r,r,m,23,3
8101992751,10.bmp,0.7265326,o,1,r,r,r,m,23,3
8101992751,80.bmp,0.6169742,o,3,r,r,r,m,23,3
8101992751,20.bmp,0.7438175,o,9,r,r,r,m,23,3
8101992751,40.bmp,0.7137314,p,3,r,r,r,m,23,3
8101992751,50.bmp,0.5201779,o,13,r,r,r,m,23,3
8101992751,20.bmp,0.6550077,p,8,r,r,r,m,23,3
8101992751,50.bmp,0.4303439,o,2,r,r,r,m,23,3
8101992751,50.bmp,0.5677209,p,12,r,r,r,m,23,3
8101992751,20.bmp,1.5332124,p,1,r,r,r,m,23,3
8101992751,70.bmp,0.9042657,o,5,r,r,r,m,23,3
8101992751,30.bmp,0.5087625,p,12,r,r,r,m,23,3
8101992751,0.bmp,1.048106,o,5,r,r,r,m,23,3
8101992751,60.bmp,0.704775,p,3,r,r,r,m,23,3
8101992751,80.bmp,0.5902087,o,6,r,r,r,m,23,3
8101992751,0.bmp,1.2283263,o,12,r,r,r,m,23,3
8101992751,80.bmp,1.1072719,p,7,r,r,r,m,23,3
8101992751,60.bmp,0.7141644,o,10,r,r,r,m,23,3
8101992751,40.bmp,0.5958049,p,8,r,r,r,m,23,3
8101992751,40.bmp,0.5399582,o,11,r,r,r,m,23,3
8101992751,40.bmp,0.64428,p,7,r,r,r,m,23,3
8101992751,50.bmp,0.5824489,o,8,r,r,r,m,23,3
8101992751,30.bmp,0.7081751,p,11,r,r,r,m,23,3
8101992751,30.bmp,0.5996149,o,4,r,r,r,m,23,3
8101992751,30.bmp,0.544532,p,1,r,r,r,m,23,3
8101992751,10.bmp,0.6049968,o,8,r,r,r,m,23,3
8101992751,60.bmp,0.5709966,p,5,r,r,r,m,23,3
8101992751,30.bmp,0.5624119,o,6,r,r,r,m,23,3
8101992751,40.bmp,0.5917738,p,1,r,r,r,m,23,3
8101992751,70.bmp,0.6032569,o,1,r,r,r,m,23,3
8101992751,10.bmp,0.5869482,p,7,r,r,r,m,23,3
8101992751,30.bmp,0.515405,o,8,r,r,r,m,23,3
8101992751,80.bmp,0.5892294,p,4,r,r,r,m,23,3
8101992751,80.bmp,0.6994396,p,5,r,r,r,m,23,3
8101992751,50.bmp,0.5240599,p,5,r,r,r,m,23,3
8101992751,0.bmp,0.4835057,p,9,r,r,r,m,23,3
8101992751,60.bmp,0.5647112,o,8,r,r,r,m,23,3
8101992751,20.bmp,0.5012626,p,2,r,r,r,m,23,3
8101992751,20.bmp,0.3211911,o,10,r,r,r,m,23,3
8101992751,50.bmp,0.3684284,p,7,r,r,r,m,23,3
8101992751,0.bmp,0.3533985,o,10,r,r,r,m,23,3
8101992751,50.bmp,0.3098848,p,4,r,r,r,m,23,3
8101992751,30.bmp,0.8633448,o,3,r,r,r,m,23,3
8101992751,70.bmp,0.8099299,o,13,r,r,r,m,23,3
8101992751,10.bmp,0.8249562,o,12,r,r,r,m,23,3
8101992751,80.bmp,0.5325764,o,12,r,r,r,m,23,3
8101992751,20.bmp,0.6932402,o,11,r,r,r,m,23,3
8101992751,10.bmp,0.634459,o,11,r,r,r,m,23,3
8101992751,60.bmp,1.2042455,o,7,r,r,r,m,23,3
8101992751,60.bmp,0.4446955,o,1,r,r,r,m,23,3
8101992751,70.bmp,0.9408859,o,11,r,r,r,m,23,3
8101992751,50.bmp,1.3193979,p,3,r,r,r,m,23,3
8101992751,60.bmp,0.7872655,p,11,r,r,r,m,23,3
8101992751,10.bmp,1.0025464,p,6,r,r,r,m,23,3
8101992751,0.bmp,0.9243265,p,1,r,r,r,m,23,3
8101992751,30.bmp,1.9597535,p,10,r,r,r,m,23,3
8101992751,0.bmp,0.4279394,p,8,r,r,r,m,23,3
